TransactionID,AccountID,MerchantID,Channel,TransactionAmount,AccountBalance,amount_to_balance,out_context_count,out_context_reason,is_night,is_weekend,new_ip_for_account,new_device_for_account,is_high_login
TX002202,AC00385,M075,Online,1431.54,1171.98,1.221471356165445,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002415,AC00028,M064,Branch,1664.33,1588.31,1.047862193148033,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000696,AC00240,M055,ATM,1151.18,1100.06,1.0464701925340014,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000726,AC00067,M004,ATM,1309.79,1258.93,1.0403993867800112,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000754,AC00032,M087,ATM,1020.73,1119.61,0.9116835326578796,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001478,AC00227,M053,ATM,997.37,1146.09,0.8702370668962558,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001903,AC00336,M005,Online,1168.26,1385.74,0.8430585824174498,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001918,AC00382,M086,Branch,1427.71,1729.26,0.825619050923039,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000341,AC00107,M082,Online,1830.0,2235.7,0.8185355816966416,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002085,AC00428,M005,ATM,1116.57,1393.14,0.8014772384679202,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002152,AC00012,M027,ATM,927.45,1161.84,0.7982596570949544,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000738,AC00149,M064,Branch,1092.73,1390.98,0.7855828264958622,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002305,AC00494,M058,Online,1142.76,1498.93,0.7623838338009363,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001354,AC00312,M060,Online,1510.71,2060.02,0.7333472490554784,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000556,AC00433,M070,Branch,1282.86,1830.98,0.7006411866865281,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001498,AC00018,M034,ATM,1228.81,1821.0,0.6747995606805739,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000345,AC00156,M073,ATM,1271.9,2120.8,0.5997265182947003,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000111,AC00068,M077,ATM,1045.22,1829.9,0.5711896824959991,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002195,AC00418,M037,Online,1047.69,1889.78,0.5543978664180199,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002092,AC00228,M042,Online,1079.11,2038.31,0.5294140734233117,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000142,AC00114,M052,ATM,1049.92,2037.85,0.5152096572365409,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002268,AC00416,M092,Branch,1360.67,2861.65,0.475484423322043,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000097,AC00348,M002,Branch,858.63,1872.96,0.4584347770371719,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001789,AC00338,M078,ATM,1612.37,3910.59,0.4123086286211511,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000487,AC00148,M015,ATM,1416.69,3740.73,0.378720196325215,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001134,AC00095,M081,Branch,1432.02,4315.07,0.3318648364915674,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001157,AC00211,M047,ATM,917.81,3173.17,0.289240727726441,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002402,AC00073,M024,Online,953.17,3506.11,0.2718596963585649,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000191,AC00396,M072,Branch,1422.55,5674.32,0.2506996433052329,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001626,AC00220,M096,Branch,1360.01,6601.5,0.2060152995531006,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX002243,AC00252,M067,Online,1169.59,5946.45,0.1966870990254358,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX000187,AC00099,M032,Online,1041.88,5726.2,0.1819496350109703,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001673,AC00344,M073,Branch,1353.93,7858.41,0.172290577864966,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
TX001439,AC00179,M012,Online,1831.02,11498.01,0.1592466870353948,5,amt>acc_p95|ratio>acc_p95|amt>chan_p95|amt>merch_p95|access_anomaly,0,0,1,1,0
