MerchantID,tx_count,amount_mean,amount_median,amount_max,amount_p95,unique_accounts,unique_devices,unique_ips,channel_nunique,share_atm,share_branch,share_online
M031,19,335.33210526315787,254.77,1607.55,690.4409999999978,17,18,19,3,0.3684210526315789,0.3157894736842105,0.3157894736842105
M032,24,388.02500000000003,291.67499999999995,1342.25,996.1629999999994,24,24,23,3,0.25,0.3333333333333333,0.4166666666666667
M033,27,324.457037037037,185.81,1919.11,850.991,25,27,26,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
M034,21,360.0852380952381,299.09,1228.81,757.79,21,21,21,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
M035,22,297.85727272727274,267.96000000000004,793.13,724.6569999999999,22,21,22,3,0.4090909090909091,0.36363636363636365,0.22727272727272727
M036,25,361.6628,169.5,1212.51,995.1359999999993,23,25,25,3,0.2,0.28,0.52
M037,23,344.8013043478261,252.31,1047.69,863.6759999999998,23,22,23,3,0.30434782608695654,0.43478260869565216,0.2608695652173913
M038,31,336.8874193548387,326.03,854.64,804.64,30,30,30,3,0.3548387096774194,0.2903225806451613,0.3548387096774194
M039,25,248.334,149.4,986.81,718.6219999999993,25,25,25,3,0.28,0.28,0.44
M040,26,291.15999999999997,280.61,981.76,768.6425,25,26,26,3,0.34615384615384615,0.3076923076923077,0.34615384615384615
M041,20,258.3655,205.41500000000002,820.46,535.9825000000002,20,20,20,3,0.2,0.4,0.4
M042,29,304.1444827586207,216.03,1079.11,934.0719999999998,28,28,29,3,0.20689655172413793,0.3448275862068966,0.4482758620689655
M043,24,223.77833333333334,181.885,836.45,633.8589999999997,23,23,24,3,0.2916666666666667,0.3333333333333333,0.375
M044,24,291.1075,234.885,821.54,659.3290000000001,24,24,24,3,0.2916666666666667,0.20833333333333334,0.5
M045,21,277.75619047619045,256.66,777.92,611.11,21,21,21,3,0.23809523809523808,0.38095238095238093,0.38095238095238093
M046,26,297.62807692307695,257.945,1108.46,911.0475,25,25,26,3,0.38461538461538464,0.2692307692307692,0.34615384615384615
M047,28,314.3939285714286,248.39999999999998,1105.88,825.6444999999997,28,28,28,3,0.32142857142857145,0.39285714285714285,0.2857142857142857
M048,26,421.338076923077,397.97,1235.69,1093.4275,26,26,26,3,0.38461538461538464,0.2692307692307692,0.34615384615384615
M049,24,270.90208333333334,188.775,1647.74,502.84049999999985,23,23,24,3,0.4583333333333333,0.25,0.2916666666666667
M050,24,353.62791666666664,256.355,1182.86,980.4354999999997,23,24,24,3,0.4583333333333333,0.125,0.4166666666666667
M051,23,292.34043478260867,327.86,1001.83,750.4869999999997,23,23,22,3,0.2608695652173913,0.34782608695652173,0.391304347826087
M052,27,295.00925925925924,263.59,1049.92,699.7639999999999,26,26,27,3,0.4074074074074074,0.25925925925925924,0.3333333333333333
M053,24,305.6141666666667,174.63,1087.9,962.1754999999995,24,24,22,3,0.4583333333333333,0.20833333333333334,0.3333333333333333
M054,27,349.35592592592593,327.8,1250.94,1042.8729999999998,27,27,27,3,0.37037037037037035,0.3333333333333333,0.2962962962962963
M055,23,305.23,143.03,1151.18,946.2769999999997,22,22,23,3,0.30434782608695654,0.43478260869565216,0.2608695652173913
M056,22,283.3940909090909,180.135,876.57,752.1685,22,22,21,3,0.36363636363636365,0.2727272727272727,0.36363636363636365
M057,27,243.34148148148148,169.28,1116.48,607.808,24,26,27,3,0.4444444444444444,0.2962962962962963,0.25925925925925924
M058,27,348.9725925925926,287.05,1142.76,777.404,24,27,26,3,0.2962962962962963,0.3333333333333333,0.37037037037037035
M059,27,256.05111111111114,194.29,792.57,681.7719999999999,27,27,26,3,0.4074074074074074,0.4074074074074074,0.18518518518518517
M060,30,333.30766666666665,173.51,1510.71,1144.5404999999994,27,28,29,3,0.3,0.3333333333333333,0.36666666666666664
M061,24,186.14,97.89500000000001,832.3,532.1709999999998,23,24,24,3,0.2916666666666667,0.375,0.3333333333333333
M062,29,240.8886206896552,132.48,1036.66,798.8499999999999,28,29,28,3,0.3448275862068966,0.3793103448275862,0.27586206896551724
M063,21,152.4961904761905,97.22,521.06,507.25,20,21,21,3,0.19047619047619047,0.47619047619047616,0.3333333333333333
M064,29,323.90931034482753,239.41,1664.33,1026.2499999999995,27,29,29,3,0.27586206896551724,0.3448275862068966,0.3793103448275862
M065,33,240.50181818181818,166.55,736.53,656.0079999999999,31,33,31,3,0.3333333333333333,0.42424242424242425,0.24242424242424243
M066,34,351.43382352941177,244.21,1762.28,987.4699999999992,34,34,34,3,0.3235294117647059,0.35294117647058826,0.3235294117647059
M067,25,346.5332,218.07,1169.59,1028.454,25,25,23,3,0.28,0.36,0.36
M068,32,302.5021875,269.905,1192.95,694.2139999999999,31,30,32,3,0.28125,0.28125,0.4375
M069,15,191.23933333333335,137.84,591.98,419.69599999999974,15,15,15,3,0.5333333333333333,0.2,0.26666666666666666
M070,32,261.320625,121.22999999999999,1282.86,952.7494999999999,30,32,30,3,0.46875,0.25,0.28125
M071,27,313.5111111111112,142.55,1512.99,836.534,25,27,25,3,0.14814814814814814,0.5185185185185185,0.3333333333333333
M072,15,314.23199999999997,133.06,1422.55,1026.1119999999994,14,15,15,3,0.3333333333333333,0.4666666666666667,0.2
M073,24,333.0779166666667,219.38,1353.93,1183.6774999999989,24,23,22,3,0.3333333333333333,0.375,0.2916666666666667
M074,27,330.61925925925925,179.38,1176.28,1099.7069999999999,27,27,26,3,0.48148148148148145,0.4074074074074074,0.1111111111111111
M075,19,465.58578947368414,389.05,1431.54,1431.3509999999999,19,19,18,3,0.5263157894736842,0.21052631578947367,0.2631578947368421
M076,21,331.9038095238095,230.61,1095.09,711.3,20,21,21,3,0.23809523809523808,0.42857142857142855,0.3333333333333333
M077,16,315.785,233.51,1045.22,913.8425,16,16,16,3,0.4375,0.3125,0.25
M078,25,302.108,199.09,1612.37,1332.5899999999972,24,23,25,3,0.32,0.36,0.32
M079,13,161.17923076923077,111.41,430.83,397.0979999999999,13,13,13,3,0.15384615384615385,0.5384615384615384,0.3076923076923077
M080,19,308.01157894736843,205.65,878.63,715.4509999999997,19,19,19,3,0.3684210526315789,0.3157894736842105,0.3157894736842105
M081,23,441.5117391304348,345.39,1432.02,1055.4799999999998,23,23,23,3,0.391304347826087,0.21739130434782608,0.391304347826087
M082,18,365.9761111111111,212.47,1830.0,1491.1049999999993,17,16,18,3,0.3333333333333333,0.3888888888888889,0.2777777777777778
M083,22,256.1554545454546,207.635,841.28,647.5804999999999,22,22,22,3,0.2727272727272727,0.22727272727272727,0.5
M084,27,242.87814814814814,185.71,820.62,735.254,25,27,27,3,0.5185185185185185,0.2962962962962963,0.18518518518518517
M085,25,326.4096,265.94,874.72,840.6359999999997,25,25,25,3,0.28,0.32,0.4
M086,21,393.59476190476187,325.98,1427.71,1173.74,21,20,20,3,0.42857142857142855,0.2857142857142857,0.2857142857142857
M087,25,227.97639999999998,120.62,1020.73,828.913999999999,24,25,25,3,0.32,0.4,0.28
M088,30,300.0543333333334,220.49,1454.52,696.812499999999,29,30,29,3,0.43333333333333335,0.36666666666666664,0.2
M089,22,323.84318181818185,241.755,1241.05,1056.437,22,22,21,3,0.2727272727272727,0.5,0.22727272727272727
M090,24,175.5325,79.685,1076.98,498.0914999999998,23,24,24,3,0.2916666666666667,0.4166666666666667,0.2916666666666667
M091,31,287.6629032258064,175.07,1221.65,1091.0700000000002,30,30,31,3,0.3225806451612903,0.3225806451612903,0.3548387096774194
M092,22,344.25363636363636,151.235,1496.57,1337.0649999999998,22,22,22,3,0.2727272727272727,0.18181818181818182,0.5454545454545454
M093,23,369.5830434782609,219.02,1192.2,880.994,23,21,21,3,0.2608695652173913,0.5217391304347826,0.21739130434782608
M094,27,249.27999999999997,132.36,877.81,663.692,25,27,27,3,0.37037037037037035,0.25925925925925924,0.37037037037037035
M095,21,205.84,103.48,744.41,468.32,20,21,21,3,0.38095238095238093,0.2857142857142857,0.3333333333333333
M096,28,292.4764285714286,140.7,1493.0,1160.5309999999993,27,28,28,3,0.35714285714285715,0.32142857142857145,0.32142857142857145
M097,26,300.9611538461538,288.885,958.9,610.19,25,26,26,3,0.3076923076923077,0.5,0.19230769230769232
M098,22,266.20272727272726,223.485,613.21,604.0054999999999,21,22,22,3,0.3181818181818182,0.5454545454545454,0.13636363636363635
M099,25,259.5232,196.16,641.06,513.4879999999998,25,23,24,3,0.4,0.32,0.28
M100,29,267.6541379310345,193.16,750.95,646.2299999999999,28,28,27,3,0.27586206896551724,0.3793103448275862,0.3448275862068966
